id,start,end,peak_flux
12105_2014_06_30_12_00_00_1,2014-06-30 13:05:19.755497556,2014-07-01 01:05:19.755497556,1e-09
12097_2014_06_28_21_24_00_4,2014-07-01 15:31:59.999999998,2014-07-02 03:31:59.999999998,1e-09
12109_2014_07_12_09_03_01_0,2014-07-11 21:03:01.000000000,2014-07-12 09:03:01.000000000,7.529411764705882e-06
12125_2014_07_27_12_00_00_0,2014-07-27 00:00:00.000000000,2014-07-27 12:00:00.000000000,1.4117647058823531e-06
12127_2014_07_29_05_48_01_0,2014-07-28 17:48:01.000000000,2014-07-29 05:48:01.000000000,2.2352941176470592e-06
12121_2014_07_29_23_07_00_0,2014-07-29 11:07:00.000000000,2014-07-29 23:07:00.000000000,1e-09
12121_2014_07_29_23_07_00_5,2014-08-01 20:23:33.773818410,2014-08-02 08:23:33.773818410,1e-09
12125_2014_07_31_00_46_00_3,2014-08-02 11:59:59.999999998,2014-08-02 23:59:59.999999998,1e-09
12132_2014_08_03_22_58_01_0,2014-08-03 10:58:01.000000000,2014-08-03 22:58:01.000000000,1.1529411764705879e-06
12126_2014_08_03_00_53_01_1,2014-08-03 12:00:00.000000000,2014-08-04 00:00:00.000000000,4e-06
12132_2014_08_04_14_18_01_0,2014-08-04 02:18:01.000000000,2014-08-04 14:18:01.000000000,2.588235294117648e-06
12132_2014_08_04_20_27_01_1,2014-08-05 08:27:00.000000000,2014-08-05 20:27:00.000000000,2.9411764705882355e-06
12132_2014_08_08_13_04_16_0,2014-08-08 01:04:16.000000000,2014-08-08 13:04:16.000000000,1.1764705882352942e-06
12130_2014_08_08_05_52_00_1,2014-08-08 10:04:07.068506626,2014-08-08 22:04:07.068506626,1e-09
12135_2014_08_10_09_01_00_1,2014-08-10 11:03:20.103068069,2014-08-10 23:03:20.103068069,1e-09
12139_2014_08_13_04_19_01_1,2014-08-13 16:19:00.000000000,2014-08-14 04:19:00.000000000,7.411764705882351e-07
12143_2014_08_15_12_00_00_0,2014-08-15 00:00:00.000000000,2014-08-15 12:00:00.000000000,1e-09
12150_2014_08_26_11_18_00_0,2014-08-25 23:18:00.000000000,2014-08-26 11:18:00.000000000,1e-09
12154_2014_09_03_12_00_00_1,2014-09-04 18:12:34.094657294,2014-09-05 06:12:34.094657294,1e-09
12157_2014_09_05_12_00_00_0,2014-09-05 00:00:00.000000000,2014-09-05 12:00:00.000000000,9.411764705882354e-06
12161_2014_09_07_12_00_00_2,2014-09-08 01:14:44.897226192,2014-09-08 13:14:44.897226192,1e-09
12164_2014_09_16_21_39_01_0,2014-09-16 09:39:01.000000000,2014-09-16 21:39:01.000000000,4.117647058823529e-06
12167_2014_09_15_12_00_00_1,2014-09-16 15:01:34.781971311,2014-09-17 03:01:34.781971311,1e-09
12169_2014_09_19_17_30_00_8,2014-09-25 11:05:59.999999997,2014-09-25 23:05:59.999999997,1e-09
12173_2014_09_28_03_19_00_0,2014-09-27 15:19:00.000000000,2014-09-28 03:19:00.000000000,1.1764705882352942e-05
12176_2014_09_30_03_51_00_6,2014-10-02 21:41:25.779722542,2014-10-03 09:41:25.779722542,1e-09
12183_2014_10_04_12_00_00_0,2014-10-04 00:00:00.000000000,2014-10-04 12:00:00.000000000,1e-09
12187_2014_10_15_00_19_00_1,2014-10-15 02:45:25.004544660,2014-10-15 14:45:25.004544660,1e-09
12193_2014_10_21_11_13_00_0,2014-10-20 23:13:00.000000000,2014-10-21 11:13:00.000000000,1e-09
12196_2014_10_25_12_00_00_2,2014-10-26 12:04:37.597059194,2014-10-27 00:04:37.597059194,1e-09
12202_2014_11_02_21_25_00_2,2014-11-03 15:57:44.357568292,2014-11-04 03:57:44.357568292,1e-09
12207_2014_11_09_12_00_00_6,2014-11-12 00:00:00.000000000,2014-11-12 12:00:00.000000000,1e-09
12205_2014_11_13_15_08_01_0,2014-11-13 03:08:01.000000000,2014-11-13 15:08:01.000000000,3.647058823529412e-06
12209_2014_11_19_19_56_01_0,2014-11-19 07:56:01.000000000,2014-11-19 19:56:01.000000000,2.9411764705882355e-06
12214_2014_11_19_18_55_00_4,2014-11-21 23:17:08.613849054,2014-11-22 11:17:08.613849054,1e-09
12219_2014_11_30_13_49_00_3,2014-12-02 11:59:59.999999999,2014-12-02 23:59:59.999999999,1e-09
12225_2014_12_01_12_00_00_4,2014-12-03 00:00:00.000000000,2014-12-03 12:00:00.000000000,1e-09
12231_2014_12_09_03_41_00_0,2014-12-08 15:41:00.000000000,2014-12-09 03:41:00.000000000,1e-09
12236_2014_12_13_19_28_00_1,2014-12-14 03:49:18.977715714,2014-12-14 15:49:18.977715714,1e-09
12241_2014_12_25_02_37_00_0,2014-12-24 14:37:00.000000000,2014-12-25 02:37:00.000000000,1e-09
12247_2014_12_24_12_00_00_1,2014-12-24 18:04:22.209124175,2014-12-25 06:04:22.209124175,1e-09
12248_2014_12_26_15_05_01_0,2014-12-26 03:05:01.000000000,2014-12-26 15:05:01.000000000,1.5294117647058826e-06
12253_2014_12_31_12_00_00_0,2014-12-31 00:00:00.000000000,2014-12-31 12:00:00.000000000,2.4705882352941173e-06
12254_2015_01_01_12_00_00_0,2015-01-01 00:00:00.000000000,2015-01-01 12:00:00.000000000,1e-09
12259_2015_01_13_18_26_01_0,2015-01-13 06:26:01.000000000,2015-01-13 18:26:01.000000000,2.705882352941177e-06
12265_2015_01_19_14_06_00_1,2015-01-19 16:50:26.616679247,2015-01-20 04:50:26.616679247,1e-09
12271_2015_01_28_13_16_00_1,2015-01-28 21:22:00.000000000,2015-01-29 09:22:00.000000000,2.2352941176470592e-06
12271_2015_01_29_20_21_01_0,2015-01-29 08:21:01.000000000,2015-01-29 20:21:01.000000000,1.4117647058823531e-06
12277_2015_02_01_19_31_22_0,2015-02-01 07:31:22.000000000,2015-02-01 19:31:22.000000000,1.1764705882352942e-06
12272_2015_01_28_13_16_00_8,2015-02-01 09:29:17.139430191,2015-02-01 21:29:17.139430191,1e-09
12290_2015_02_20_18_35_00_1,2015-02-22 21:54:00.000000000,2015-02-23 09:54:00.000000000,1e-09
12290_2015_02_28_05_13_01_0,2015-02-27 17:13:01.000000000,2015-02-28 05:13:01.000000000,4.3529411764705875e-06
12292_2015_03_03_10_39_01_0,2015-03-02 22:39:01.000000000,2015-03-03 10:39:01.000000000,3.2941176470588236e-06
12293_2015_03_04_19_55_01_0,2015-03-04 07:55:01.000000000,2015-03-04 19:55:01.000000000,4.705882352941177e-06
12297_2015_03_07_22_57_59_0,2015-03-07 10:57:59.000000000,2015-03-07 22:57:59.000000000,1.2941176470588237e-06
12298_2015_03_12_12_00_00_2,2015-03-13 11:59:59.999999999,2015-03-13 23:59:59.999999999,1e-09
12297_2015_03_14_04_51_25_0,2015-03-13 16:51:25.000000000,2015-03-14 04:51:25.000000000,1.0705882352941176e-05
12303_2015_03_28_13_23_01_0,2015-03-28 01:23:01.000000000,2015-03-28 13:23:01.000000000,3.1764705882352943e-06
12316_2015_03_31_12_20_00_0,2015-03-31 00:20:00.000000000,2015-03-31 12:20:00.000000000,1e-09
12320_2015_04_07_00_07_01_0,2015-04-06 12:07:01.000000000,2015-04-07 00:07:01.000000000,1.1764705882352942e-06
12318_2015_04_06_13_10_00_1,2015-04-06 14:34:00.000000000,2015-04-07 02:34:00.000000000,1.011764705882353e-06
12322_2015_04_14_08_26_00_5,2015-04-16 11:31:43.337344898,2015-04-16 23:31:43.337344898,1e-09
12324_2015_04_17_05_29_31_0,2015-04-16 17:29:31.000000000,2015-04-17 05:29:31.000000000,1.4117647058823531e-06
12326_2015_04_17_12_00_00_0,2015-04-17 00:00:00.000000000,2015-04-17 12:00:00.000000000,1e-09
12324_2015_04_19_01_01_47_0,2015-04-18 13:01:47.000000000,2015-04-19 01:01:47.000000000,1.0941176470588237e-06
12333_2015_04_24_22_05_00_2,2015-04-26 13:17:30.608977242,2015-04-27 01:17:30.608977242,1e-09
12337_2015_05_05_21_02_00_0,2015-05-05 09:02:00.000000000,2015-05-05 21:02:00.000000000,1e-09
12341_2015_05_09_02_21_00_5,2015-05-11 11:21:11.419539577,2015-05-11 23:21:11.419539577,1e-09
12341_2015_05_15_06_53_00_2,2015-05-15 20:10:29.193227772,2015-05-16 08:10:29.193227772,1e-09
12341_2015_05_15_06_53_00_3,2015-05-16 08:52:11.488850839,2015-05-16 20:52:11.488850839,1e-09
12342_2015_05_17_13_15_01_1,2015-05-17 22:59:00.000000000,2015-05-18 10:59:00.000000000,7.882352941176471e-07
12349_2015_05_19_12_00_00_0,2015-05-19 00:00:00.000000000,2015-05-19 12:00:00.000000000,1.8823529411764703e-06
12346_2015_05_22_06_11_00_0,2015-05-21 18:11:00.000000000,2015-05-22 06:11:00.000000000,1e-09
12353_2015_05_23_12_00_00_0,2015-05-23 00:00:00.000000000,2015-05-23 12:00:00.000000000,4.588235294117648e-07
12349_2015_05_22_23_56_01_1,2015-05-23 11:56:00.000000000,2015-05-23 23:56:00.000000000,7.529411764705883e-07
12356_2015_06_02_12_22_00_0,2015-06-02 00:22:00.000000000,2015-06-02 12:22:00.000000000,1e-09
12363_2015_06_06_12_00_00_0,2015-06-06 00:00:00.000000000,2015-06-06 12:00:00.000000000,1e-09
12360_2015_06_08_03_53_01_0,2015-06-07 15:53:01.000000000,2015-06-08 03:53:01.000000000,6.8235294117647065e-06
12360_2015_06_10_02_43_01_0,2015-06-09 14:43:01.000000000,2015-06-10 02:43:01.000000000,5.411764705882353e-06
12370_2015_06_15_12_00_00_0,2015-06-15 00:00:00.000000000,2015-06-15 12:00:00.000000000,1e-09
12367_2015_06_16_06_06_01_1,2015-06-16 10:21:12.000000000,2015-06-16 22:21:12.000000000,1.8823529411764703e-06
12371_2015_06_20_02_34_01_0,2015-06-19 14:34:01.000000000,2015-06-20 02:34:01.000000000,3.1764705882352945e-05
12371_2015_06_21_18_23_01_0,2015-06-21 06:23:01.000000000,2015-06-21 18:23:01.000000000,7.64705882352941e-05
12381_2015_07_05_12_00_00_0,2015-07-05 00:00:00.000000000,2015-07-05 12:00:00.000000000,1.1764705882352942e-05
12379_2015_07_08_11_10_00_1,2015-07-08 20:00:38.571973683,2015-07-09 08:00:38.571973683,1e-09
12385_2015_07_11_23_20_56_0,2015-07-11 11:20:56.000000000,2015-07-11 23:20:56.000000000,8.117647058823529e-07
12386_2015_07_14_23_48_00_0,2015-07-14 11:48:00.000000000,2015-07-14 23:48:00.000000000,1e-09
12387_2015_07_22_12_20_00_0,2015-07-22 00:20:00.000000000,2015-07-22 12:20:00.000000000,1e-09
12391_2015_07_28_12_00_00_2,2015-07-29 17:46:30.150550619,2015-07-30 05:46:30.150550619,1e-09
12391_2015_08_02_23_34_00_0,2015-08-02 11:34:00.000000000,2015-08-02 23:34:00.000000000,6.352941176470589e-07
12394_2015_08_07_18_19_00_0,2015-08-07 06:19:00.000000000,2015-08-07 18:19:00.000000000,8.823529411764706e-07
12396_2015_08_10_14_54_01_0,2015-08-10 02:54:01.000000000,2015-08-10 14:54:01.000000000,7.76470588235294e-07
12398_2015_08_08_12_00_00_5,2015-08-11 02:25:59.999999997,2015-08-11 14:25:59.999999997,1e-09
12403_2015_08_20_02_18_01_0,2015-08-19 14:18:01.000000000,2015-08-20 02:18:01.000000000,1.411764705882353e-05
12403_2015_08_22_21_27_59_0,2015-08-22 09:27:59.000000000,2015-08-22 21:27:59.000000000,7.764705882352941e-06
12403_2015_08_25_06_32_25_0,2015-08-24 18:32:25.000000000,2015-08-25 06:32:25.000000000,2.705882352941177e-06
12406_2015_08_30_12_00_00_1,2015-08-30 12:49:24.692927534,2015-08-31 00:49:24.692927534,1e-09
12415_2015_09_13_00_42_01_0,2015-09-12 12:42:01.000000000,2015-09-13 00:42:01.000000000,6.70588235294118e-07
12415_2015_09_12_12_39_01_1,2015-09-12 12:42:16.000000000,2015-09-13 00:42:16.000000000,5.294117647058825e-07
12412_2015_09_07_12_00_00_1,2015-09-12 20:36:10.318120704,2015-09-13 08:36:10.318120704,1e-09
12423_2015_09_24_12_00_00_0,2015-09-24 00:00:00.000000000,2015-09-24 12:00:00.000000000,1e-09
12420_2015_09_24_03_12_00_9,2015-09-28 04:03:41.556077477,2015-09-28 16:03:41.556077477,1e-09
12422_2015_10_02_18_02_59_0,2015-10-02 06:02:59.000000000,2015-10-02 18:02:59.000000000,3.882352941176471e-06
12434_2015_10_14_23_31_01_0,2015-10-14 11:31:01.000000000,2015-10-14 23:31:01.000000000,1.2941176470588236e-05
12435_2015_10_18_15_44_00_1,2015-10-18 19:49:46.757653575,2015-10-19 07:49:46.757653575,1e-09
12436_2015_10_26_14_29_01_0,2015-10-26 02:29:01.000000000,2015-10-26 14:29:01.000000000,3.764705882352941e-06
12435_2015_10_26_15_49_01_0,2015-10-26 03:49:01.000000000,2015-10-26 15:49:01.000000000,2.705882352941177e-06
12441_2015_10_29_12_31_00_0,2015-10-29 00:31:00.000000000,2015-10-29 12:31:00.000000000,1e-09
12437_2015_10_29_13_01_01_0,2015-10-29 01:01:01.000000000,2015-10-29 13:01:01.000000000,3.647058823529412e-06
12443_2015_11_01_15_00_01_0,2015-11-01 03:00:01.000000000,2015-11-01 15:00:01.000000000,5.882352941176471e-06
12443_2015_11_03_13_52_01_1,2015-11-04 01:52:00.000000000,2015-11-04 13:52:00.000000000,4.352941176470588e-05
12449_2015_11_07_23_47_00_0,2015-11-07 11:47:00.000000000,2015-11-07 23:47:00.000000000,6.588235294117648e-07
12451_2015_11_08_12_00_00_0,2015-11-08 00:00:00.000000000,2015-11-08 12:00:00.000000000,1e-09
12448_2015_11_12_15_21_00_0,2015-11-12 03:21:00.000000000,2015-11-12 15:21:00.000000000,1e-09
12457_2015_11_20_12_00_00_1,2015-11-20 14:14:00.000000000,2015-11-21 02:14:00.000000000,1.8823529411764703e-06
12456_2015_11_19_12_00_00_2,2015-11-21 03:08:11.228264337,2015-11-21 15:08:11.228264337,1e-09
12456_2015_11_19_12_00_00_3,2015-11-21 21:05:37.993344609,2015-11-22 09:05:37.993344609,1e-09
12454_2015_11_23_12_35_43_0,2015-11-23 00:35:43.000000000,2015-11-23 12:35:43.000000000,9.647058823529413e-07
12457_2015_11_29_11_34_00_1,2015-11-29 17:55:47.002133181,2015-11-30 05:55:47.002133181,1e-09
12458_2015_11_30_08_10_01_1,2015-11-30 20:10:00.000000000,2015-12-01 08:10:00.000000000,4.235294117647059e-06
12463_2015_12_05_16_29_00_0,2015-12-05 04:29:00.000000000,2015-12-05 16:29:00.000000000,8.705882352941178e-07
12464_2015_12_08_13_22_00_1,2015-12-08 20:41:35.671432883,2015-12-09 08:41:35.671432883,1e-09
12468_2015_12_12_10_34_01_0,2015-12-11 22:34:01.000000000,2015-12-12 10:34:01.000000000,6.2352941176470595e-06
12472_2015_12_30_01_06_00_0,2015-12-29 13:06:00.000000000,2015-12-30 01:06:00.000000000,1e-09
12480_2016_01_11_13_53_01_0,2016-01-11 01:53:01.000000000,2016-01-11 13:53:01.000000000,6.235294117647059e-07
12484_2016_01_20_08_13_01_0,2016-01-19 20:13:01.000000000,2016-01-20 08:13:01.000000000,1.2941176470588237e-06
12487_2016_01_20_12_00_00_0,2016-01-20 00:00:00.000000000,2016-01-20 12:00:00.000000000,3.4117647058823524e-06
12486_2016_01_19_10_41_00_2,2016-01-22 06:36:25.919087603,2016-01-22 18:36:25.919087603,1e-09
12505_2016_02_21_12_00_00_0,2016-02-21 00:00:00.000000000,2016-02-21 12:00:00.000000000,6e-07
12501_2016_02_25_13_06_00_1,2016-02-26 12:00:00.000000000,2016-02-27 00:00:00.000000000,1e-09
12506_2016_03_04_10_56_01_0,2016-03-03 22:56:01.000000000,2016-03-04 10:56:01.000000000,5.529411764705882e-07
12511_2016_03_03_12_00_00_1,2016-03-04 05:08:43.017736056,2016-03-04 17:08:43.017736056,1e-09
12512_2016_03_06_07_44_53_0,2016-03-05 19:44:53.000000000,2016-03-06 07:44:53.000000000,5.058823529411765e-07
12511_2016_03_07_13_06_01_1,2016-03-08 01:06:00.000000000,2016-03-08 13:06:00.000000000,1.7647058823529412e-06
12511_2016_03_08_13_07_59_0,2016-03-08 01:07:59.000000000,2016-03-08 13:07:59.000000000,9.88235294117647e-07
12511_2016_03_10_02_16_01_0,2016-03-09 14:16:01.000000000,2016-03-10 02:16:01.000000000,4e-07
12524_2016_03_22_03_54_01_0,2016-03-21 15:54:01.000000000,2016-03-22 03:54:01.000000000,1.2941176470588237e-06
12526_2016_03_25_12_00_00_0,2016-03-25 00:00:00.000000000,2016-03-25 12:00:00.000000000,7.647058823529413e-07
12526_2016_03_31_03_41_01_0,2016-03-30 15:41:01.000000000,2016-03-31 03:41:01.000000000,1.1764705882352939e-07
12529_2016_04_12_23_43_01_1,2016-04-13 11:43:00.000000000,2016-04-13 23:43:00.000000000,3.4117647058823524e-06
12535_2016_04_27_01_25_01_0,2016-04-26 13:25:01.000000000,2016-04-27 01:25:01.000000000,9.529411764705879e-07
12536_2016_05_01_12_35_00_0,2016-05-01 00:35:00.000000000,2016-05-01 12:35:00.000000000,1e-09
12539_2016_05_04_22_14_01_0,2016-05-04 10:14:01.000000000,2016-05-04 22:14:01.000000000,4.823529411764706e-07
12544_2016_05_16_07_42_01_0,2016-05-15 19:42:01.000000000,2016-05-16 07:42:01.000000000,7.176470588235293e-07
12546_2016_05_19_12_23_01_0,2016-05-19 00:23:01.000000000,2016-05-19 12:23:01.000000000,5.176470588235293e-07
12551_2016_06_02_16_19_00_0,2016-06-02 04:19:00.000000000,2016-06-02 16:19:00.000000000,1e-09
12553_2016_06_17_04_28_00_3,2016-06-18 05:22:47.697801635,2016-06-18 17:22:47.697801635,1e-09
12565_2016_07_18_11_53_01_0,2016-07-17 23:53:01.000000000,2016-07-18 11:53:01.000000000,2.588235294117648e-06
12570_2016_07_30_09_41_00_0,2016-07-29 21:41:00.000000000,2016-07-30 09:41:00.000000000,1e-09
12571_2016_08_07_14_48_00_0,2016-08-07 02:48:00.000000000,2016-08-07 14:48:00.000000000,6.588235294117647e-06
12574_2016_08_14_19_41_00_2,2016-08-15 12:00:29.463910136,2016-08-16 00:00:29.463910136,1e-09
12580_2016_08_24_08_51_00_1,2016-08-25 17:15:21.092658919,2016-08-26 05:15:21.092658919,1e-09
12585_2016_09_08_20_27_01_0,2016-09-08 08:27:01.000000000,2016-09-08 20:27:01.000000000,4.352941176470589e-07
12589_2016_09_09_12_00_00_1,2016-09-09 19:06:00.000000000,2016-09-10 07:06:00.000000000,4.23529411764706e-07
12596_2016_09_23_22_21_00_0,2016-09-23 10:21:00.000000000,2016-09-23 22:21:00.000000000,1e-09
12597_2016_09_26_07_48_01_1,2016-09-26 19:48:00.000000000,2016-09-27 07:48:00.000000000,1.1764705882352942e-06
12598_2016_10_05_11_37_01_1,2016-10-05 12:38:18.000000000,2016-10-06 00:38:18.000000000,3.294117647058824e-07
12599_2016_10_15_10_57_01_0,2016-10-14 22:57:01.000000000,2016-10-15 10:57:01.000000000,6.470588235294118e-07
12603_2016_10_27_07_17_01_0,2016-10-26 19:17:01.000000000,2016-10-27 07:17:01.000000000,3.647058823529412e-07
12609_2016_11_13_12_00_00_0,2016-11-13 00:00:00.000000000,2016-11-13 12:00:00.000000000,1e-09
12611_2016_11_18_12_00_00_1,2016-11-18 19:15:00.000000000,2016-11-19 07:15:00.000000000,2.235294117647059e-07
12625_2017_01_18_18_39_00_6,2017-01-21 10:56:45.332295483,2017-01-21 22:56:45.332295483,1e-09
12628_2017_01_25_10_55_00_2,2017-01-29 11:59:59.999999999,2017-01-29 23:59:59.999999999,1e-09
12639_2017_02_25_12_00_00_2,2017-02-26 05:12:59.999999999,2017-02-26 17:12:59.999999999,1e-09
12638_2017_02_27_17_35_00_2,2017-02-28 13:15:59.999999999,2017-03-01 01:15:59.999999999,1e-09
12644_2017_03_29_23_44_55_1,2017-03-30 01:41:05.000000000,2017-03-30 13:41:05.000000000,3.0588235294117647e-07
12645_2017_04_05_04_55_47_0,2017-04-04 16:55:47.000000000,2017-04-05 04:55:47.000000000,1.0705882352941177e-06
12645_2017_04_05_12_10_01_0,2017-04-05 00:10:01.000000000,2017-04-05 12:10:01.000000000,6.470588235294118e-06
12653_2017_04_23_21_36_01_0,2017-04-23 09:36:01.000000000,2017-04-23 21:36:01.000000000,2.5882352941176466e-07
12659_2017_05_25_21_25_52_0,2017-05-25 09:25:52.000000000,2017-05-25 21:25:52.000000000,3.411764705882353e-07
12664_2017_06_26_07_35_01_0,2017-06-25 19:35:01.000000000,2017-06-26 07:35:01.000000000,1.411764705882353e-07
12665_2017_07_07_15_13_43_0,2017-07-07 03:13:43.000000000,2017-07-07 15:13:43.000000000,6.117647058823529e-07
12665_2017_07_08_03_18_01_1,2017-07-08 15:18:00.000000000,2017-07-09 03:18:00.000000000,1.5294117647058822e-05
12665_2017_07_10_00_38_00_0,2017-07-09 12:38:00.000000000,2017-07-10 00:38:00.000000000,4.470588235294118e-07
12670_2017_08_03_18_28_31_0,2017-08-03 06:28:31.000000000,2017-08-03 18:28:31.000000000,1.8823529411764708e-07
12670_2017_08_07_09_56_00_6,2017-08-11 17:15:33.322491166,2017-08-12 05:15:33.322491166,1e-09
12671_2017_08_23_21_15_01_0,2017-08-23 09:15:01.000000000,2017-08-23 21:15:01.000000000,2.470588235294117e-07
12674_2017_08_31_01_29_01_0,2017-08-30 13:29:01.000000000,2017-08-31 01:29:01.000000000,5.764705882352938e-07
12674_2017_08_31_09_43_01_0,2017-08-30 21:43:01.000000000,2017-08-31 09:43:01.000000000,8.352941176470589e-07
12675_2017_09_01_12_00_00_6,2017-09-04 17:49:14.336317908,2017-09-05 05:49:14.336317908,1e-09
12676_2017_09_03_12_00_00_5,2017-09-05 12:00:00.000000000,2017-09-06 00:00:00.000000000,1e-09
12674_2017_09_05_02_22_00_5,2017-09-08 20:01:07.753754283,2017-09-09 08:01:07.753754283,1e-09
12683_2017_09_28_01_01_00_3,2017-09-30 13:19:00.999999999,2017-10-01 01:19:00.999999999,1e-09
12682_2017_10_05_02_49_59_0,2017-10-04 14:49:59.000000000,2017-10-05 02:49:59.000000000,1.647058823529412e-07
12683_2017_10_06_16_35_59_0,2017-10-06 04:35:59.000000000,2017-10-06 16:35:59.000000000,5.411764705882353e-07
12692_2017_12_22_06_29_01_0,2017-12-21 18:29:01.000000000,2017-12-22 06:29:01.000000000,3.882352941176471e-07
